gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
0,44,1,23,1,1,34,NA,NA,NA,NA,1,0.5,NA,1
1,30,1,NA,1,1,39,NA,NA,NA,NA,1,1,NA,3
0,55,2,23,1,1,10,NA,NA,NA,NA,3,1,NA,1
1,62,1,2,4,3,26,NA,NA,NA,NA,NA,1,NA,2
1,39,2,29,4,1,44,NA,NA,NA,NA,3,1,NA,2
0,56,2,3,1,3,9,NA,NA,NA,NA,3,1,NA,2
1,22,1,1,1,1,30,1,2,NA,1,1,1,NA,NA
1,18,1,29,NA,3,18,1,1,2,2,3,1,NA,2
0,50,1,6,NA,1,37,NA,NA,NA,NA,1,0.5,NA,2
1,43,1,21,1,1,26,NA,NA,NA,NA,3,1,NA,1
0,55,1,23,1,1,34,NA,NA,NA,NA,1,1,NA,1
0,35,1,13,1,3,44,NA,NA,NA,NA,1,1,NA,3
0,47,1,5,4,1,21,NA,NA,NA,NA,NA,0.5,NA,NA
1,30,1,11,1,1,30,NA,2,NA,1,1,1,NA,2
0,NA,2,NA,5,1,44,NA,NA,NA,NA,1,NA,NA,2
1,26,2,6,1,1,37,NA,NA,NA,NA,2,1,NA,NA
0,50,1,12,1,1,37,NA,NA,NA,NA,3,1,NA,2
1,87,1,4,3,3,46,NA,NA,NA,NA,NA,1,NA,3
0,83,1,6,3,3,37,NA,NA,NA,NA,3,1,NA,3
1,18,1,24,NA,3,37,NA,NA,NA,NA,3,1,NA,1
0,36,1,21,2,1,34,NA,NA,NA,NA,3,1,NA,3
1,19,1,NA,NA,3,6,1,1,2,2,1,0.5,NA,3
0,45,2,23,1,3,19,NA,NA,NA,NA,1,1,NA,2
1,35,1,22,1,1,21,NA,NA,NA,NA,1,1,NA,NA
1,23,1,6,NA,1,30,1,1,3,2,3,1,NA,1
1,45,1,6,1,1,18,NA,2,NA,1,1,1,NA,NA
1,80,2,13,1,1,26,NA,NA,NA,NA,3,1,NA,NA
1,35,1,4,NA,3,4,NA,NA,NA,NA,3,1,NA,3
1,25,2,11,2,1,26,NA,2,NA,1,1,1,NA,2
0,38,1,5,NA,1,10,NA,NA,NA,NA,NA,1,NA,2
1,41,1,23,1,1,8,NA,NA,NA,NA,3,NA,NA,2
1,33,2,26,1,1,30,NA,NA,NA,NA,1,1,NA,1
1,49,1,21,1,1,30,1,2,NA,1,1,1,NA,2
1,44,2,23,1,1,22,NA,NA,NA,NA,3,1,NA,2
1,24,1,4,NA,1,9,NA,NA,NA,NA,3,1,NA,3
1,43,2,22,1,1,35,NA,NA,NA,NA,3,1,NA,1
1,53,1,12,4,1,36,NA,NA,NA,NA,1,1,NA,1
1,41,2,26,1,1,9,NA,NA,NA,NA,3,0.5,NA,1
1,20,1,23,NA,1,5,1,1,1,3,1,1,NA,3
1,33,1,4,NA,3,42,NA,NA,NA,NA,3,1,NA,NA
1,40,1,5,1,1,16,NA,NA,NA,NA,1,0.5,NA,1
1,46,2,22,1,1,28,NA,NA,NA,NA,2,1,NA,NA
1,41,1,22,4,3,11,NA,NA,NA,NA,3,0.5,NA,2
1,24,1,6,2,1,4,NA,NA,NA,NA,1,0.5,NA,NA
1,27,2,11,1,1,12,NA,NA,NA,NA,2,1,NA,3
1,42,1,11,NA,1,5,NA,NA,NA,NA,3,1,NA,3
1,25,1,11,1,1,43,NA,NA,NA,NA,3,1,NA,NA
1,40,1,13,1,1,5,NA,NA,NA,NA,3,1,NA,NA
1,46,1,23,1,1,25,NA,NA,NA,NA,3,0.5,NA,3
1,18,1,11,NA,3,6,NA,2,NA,1,1,0.5,NA,3
1,32,1,6,4,1,9,NA,NA,NA,NA,3,1,NA,3
1,22,2,2,NA,3,21,NA,NA,NA,NA,1,1,NA,2
1,32,2,24,1,1,44,NA,NA,NA,NA,3,1,NA,NA
1,23,1,6,1,1,21,NA,NA,NA,NA,1,1,NA,3
1,43,1,5,1,1,34,NA,NA,NA,NA,1,0.5,NA,2
1,66,1,NA,4,3,21,NA,NA,NA,NA,1,1,NA,NA
1,38,2,6,1,1,42,NA,2,NA,1,3,1,NA,2
1,38,2,5,1,1,42,NA,2,NA,1,3,1,NA,1
1,30,2,23,1,1,39,NA,NA,NA,NA,3,1,NA,3
1,32,2,22,1,1,44,1,1,2,2,1,1,NA,1
1,26,2,29,1,1,30,NA,NA,NA,NA,3,1,NA,1
1,23,1,12,2,1,20,NA,NA,NA,NA,3,1,NA,1
1,43,1,23,1,1,44,NA,NA,NA,NA,NA,1,NA,1
1,36,1,13,1,1,9,NA,NA,NA,NA,3,1,NA,1
1,31,1,4,NA,1,26,NA,2,NA,1,1,1,NA,3
0,48,1,22,1,1,19,NA,NA,NA,NA,NA,1,NA,2
1,67,2,24,1,3,43,NA,NA,NA,NA,1,0.5,NA,3
1,43,1,3,1,1,47,1,1,1,3,NA,1,NA,NA
1,29,1,3,1,1,43,NA,2,NA,1,1,1,NA,3
1,35,2,24,1,1,11,NA,NA,NA,NA,1,0.5,NA,1
1,38,2,22,2,1,5,NA,NA,NA,NA,3,1,NA,3
1,37,1,NA,1,1,4,NA,2,NA,1,3,1,NA,3
1,32,1,NA,NA,1,23,NA,2,NA,1,1,1,NA,NA
1,30,1,21,1,1,40,1,1,3,2,1,0.5,NA,1
1,34,1,13,2,1,5,1,1,1,3,1,1,NA,3
1,28,2,13,NA,1,21,NA,NA,NA,NA,2,1,NA,2
1,55,1,12,1,1,34,NA,NA,NA,NA,1,0.5,NA,1
1,75,2,23,1,1,41,NA,NA,NA,NA,1,1,NA,2
1,25,1,11,NA,1,9,NA,NA,NA,NA,1,0.5,NA,3
1,35,1,22,1,1,39,NA,NA,NA,NA,3,1,NA,1
1,43,2,21,1,1,29,NA,NA,NA,NA,3,0.5,NA,3
1,41,1,6,1,1,46,NA,2,NA,1,1,1,NA,3
1,66,2,23,1,3,4,NA,NA,NA,NA,3,0.5,NA,2
1,86,1,22,1,3,46,NA,NA,NA,NA,1,0.5,NA,3
1,41,1,13,4,1,5,NA,NA,NA,NA,NA,1,NA,3
1,29,1,12,1,1,4,1,2,NA,1,1,1,NA,NA
1,55,2,24,2,1,21,NA,NA,NA,NA,1,1,NA,1
1,63,2,13,1,3,21,NA,NA,NA,NA,1,1,NA,3
1,27,1,11,NA,1,21,NA,NA,NA,NA,3,1,NA,NA
1,49,1,6,NA,1,39,NA,NA,NA,NA,2,1,NA,NA
1,24,1,6,NA,1,34,1,1,2,2,2,1,NA,NA
1,58,1,6,1,1,26,NA,NA,NA,NA,1,0.5,NA,1
0,25,1,3,1,1,37,NA,NA,NA,NA,NA,1,NA,NA
1,33,1,4,1,1,10,NA,2,NA,1,1,1,NA,NA
1,45,1,NA,1,1,37,NA,NA,NA,NA,3,1,NA,1
1,23,1,23,NA,1,10,NA,NA,NA,NA,2,1,NA,1
1,28,1,4,1,1,9,1,1,3,2,1,1,NA,2
1,24,1,5,1,1,9,NA,2,NA,1,1,1,NA,3
1,55,1,NA,5,3,11,1,1,1,3,1,0.5,NA,3
1,38,1,13,1,1,23,1,1,1,3,3,1,NA,1
1,41,1,6,NA,1,9,1,1,2,2,3,1,NA,2
1,47,1,21,1,1,13,NA,NA,NA,NA,1,1,NA,1
1,37,1,22,1,3,13,NA,NA,NA,NA,3,1,NA,2
1,52,1,21,1,1,11,NA,NA,NA,NA,3,1,NA,3
1,44,2,24,1,1,42,NA,NA,NA,NA,1,1,NA,3
1,25,1,11,NA,1,35,NA,NA,NA,NA,3,1,NA,1
1,42,1,22,4,1,47,NA,NA,NA,NA,1,1,NA,NA
1,47,2,22,1,1,22,NA,NA,NA,NA,3,1,NA,3
1,33,1,22,1,1,1,NA,NA,NA,NA,1,0.5,NA,3
1,58,1,6,NA,1,42,NA,NA,NA,NA,1,1,NA,1
1,31,2,1,NA,3,42,NA,NA,NA,NA,2,1,NA,NA
1,55,1,23,1,1,24,NA,NA,NA,NA,1,1,NA,1
1,30,1,11,1,1,15,NA,NA,NA,NA,NA,NA,NA,1
1,41,1,NA,1,1,2,NA,NA,NA,NA,1,1,NA,3
1,30,2,21,1,1,14,NA,NA,NA,NA,1,1,NA,3
1,48,2,6,1,1,24,NA,NA,NA,NA,3,1,NA,NA
1,41,1,23,1,1,41,NA,NA,NA,NA,1,0.5,NA,1
1,29,2,4,NA,1,41,NA,NA,NA,NA,3,1,NA,2
1,42,2,NA,1,1,22,NA,NA,NA,NA,1,0.5,NA,2
1,46,2,24,1,1,42,NA,NA,NA,NA,3,1,NA,1
1,45,1,11,4,1,42,NA,NA,NA,NA,3,1,NA,1
1,49,2,24,1,1,13,NA,NA,NA,NA,2,1,NA,2
1,39,2,24,1,1,42,NA,NA,NA,NA,1,0.5,NA,1
1,67,1,11,4,1,47,NA,NA,NA,NA,3,1,NA,1
0,58,1,22,4,1,47,NA,NA,NA,NA,3,0.5,NA,2
1,28,1,21,1,1,23,NA,NA,NA,NA,1,0.5,NA,1
1,46,1,12,1,1,22,1,1,1,3,1,1,NA,NA
1,52,1,3,1,3,14,1,1,1,3,1,1,NA,3
1,44,1,14,1,1,4,NA,2,NA,1,1,1,NA,2
1,46,1,23,1,1,16,NA,NA,NA,NA,1,1,NA,1
1,28,1,23,1,1,47,1,1,1,3,1,1,NA,NA
1,69,2,NA,1,1,7,NA,NA,NA,NA,3,1,NA,2
0,63,1,1,3,3,26,NA,NA,NA,NA,1,NA,NA,3
1,36,1,6,1,1,4,1,2,NA,1,1,1,NA,2
1,22,1,14,NA,1,4,NA,NA,NA,NA,1,1,NA,3
1,46,1,24,1,1,28,NA,NA,NA,NA,1,1,NA,1
1,33,2,14,1,1,9,NA,2,NA,1,1,1,NA,NA
1,73,1,29,1,3,4,NA,NA,NA,NA,1,0.5,NA,1
1,22,2,26,NA,3,5,NA,2,NA,1,3,1,NA,2
0,33,1,11,1,2,46,NA,NA,NA,NA,3,1,NA,1
1,18,1,24,NA,3,5,NA,NA,NA,NA,3,0.5,NA,1
0,32,1,22,2,1,6,1,1,3,2,1,1,NA,2
0,54,1,21,1,1,21,NA,NA,NA,NA,1,1,NA,3
0,47,2,24,1,1,19,NA,NA,NA,NA,3,1,NA,3
1,60,1,22,4,3,26,NA,NA,NA,NA,1,0.5,NA,2
1,26,2,11,2,3,21,NA,NA,NA,NA,3,1,NA,NA
0,63,1,11,1,1,37,NA,NA,NA,NA,NA,1,NA,3
1,34,1,6,NA,1,37,NA,NA,NA,NA,3,1,NA,1
1,58,2,6,1,1,29,NA,NA,NA,NA,3,1,NA,3
1,40,2,22,1,1,44,NA,NA,NA,NA,3,1,NA,2
1,88,1,4,3,3,21,NA,NA,NA,NA,1,1,NA,1
1,23,2,24,NA,1,7,NA,NA,NA,NA,3,1,NA,1
1,42,1,21,4,1,34,NA,NA,NA,NA,3,1,NA,3
0,29,2,24,1,1,44,NA,NA,NA,NA,3,1,NA,1
1,45,2,NA,NA,1,37,NA,NA,NA,NA,NA,NA,NA,2
0,30,1,11,4,1,19,NA,NA,NA,NA,NA,0.5,NA,3
0,45,2,23,1,1,22,NA,NA,NA,NA,3,1,NA,2
1,21,1,21,2,1,21,NA,NA,NA,NA,1,0.5,NA,1
1,20,1,6,NA,3,17,NA,NA,NA,NA,3,1,NA,NA
1,28,1,6,1,1,42,NA,NA,NA,NA,NA,1,NA,1
1,26,2,NA,2,1,40,NA,NA,NA,NA,1,0.5,NA,3
0,65,2,NA,3,3,1,NA,NA,NA,NA,1,0.5,NA,1
0,55,2,14,4,1,47,NA,NA,NA,NA,3,1,NA,3
0,23,1,4,1,2,23,NA,NA,NA,NA,1,0.5,NA,1
0,30,1,3,NA,1,2,NA,NA,NA,NA,3,1,NA,2
1,54,1,23,1,1,42,NA,NA,NA,NA,NA,1,NA,1
0,54,1,22,1,1,41,NA,NA,NA,NA,3,1,NA,1
1,42,2,24,4,1,47,NA,NA,NA,NA,1,0.5,NA,1
1,44,1,6,1,1,24,NA,NA,NA,NA,3,1,NA,3
1,51,2,12,4,1,28,NA,NA,NA,NA,1,NA,NA,1
0,73,1,NA,1,3,42,NA,NA,NA,NA,1,0.5,NA,3
1,45,1,11,4,1,11,NA,NA,NA,NA,1,1,NA,NA
1,31,2,25,1,2,46,NA,NA,NA,NA,3,1,NA,2
1,61,2,24,4,1,46,NA,NA,NA,NA,3,1,NA,2
1,34,2,14,NA,3,25,NA,NA,NA,NA,1,0.5,NA,3
1,35,2,14,1,1,12,NA,NA,NA,NA,3,1,NA,3
1,28,1,4,2,1,27,1,1,1,3,1,1,NA,1
0,29,2,14,1,1,12,1,1,1,3,2,1,NA,1
1,41,1,3,NA,3,9,1,1,3,2,2,1,NA,3
0,40,1,14,3,1,42,NA,NA,NA,NA,3,NA,NA,3
1,38,2,25,2,1,10,NA,NA,NA,NA,3,1,NA,2
1,21,1,11,NA,1,9,1,1,3,2,1,1,NA,2
1,18,1,23,NA,3,4,NA,NA,NA,NA,3,1,NA,1
0,32,1,11,NA,3,10,1,1,1,3,2,1,NA,2
1,47,1,5,2,1,9,1,1,3,2,2,1,NA,3
1,31,2,14,NA,1,9,NA,2,NA,1,3,1,NA,2
0,NA,2,25,4,1,1,NA,NA,NA,NA,3,1,NA,NA
1,23,1,6,1,1,44,NA,NA,NA,NA,3,0.5,NA,2
0,25,2,11,NA,1,44,1,1,3,2,1,1,NA,2
1,60,2,21,1,3,5,NA,NA,NA,NA,3,0.5,NA,3
0,44,1,23,1,2,8,NA,NA,NA,NA,1,1,NA,NA
0,36,2,23,1,2,6,NA,NA,NA,NA,3,1,NA,1
0,53,2,4,NA,3,10,NA,NA,NA,NA,1,1,NA,2
1,27,1,14,2,1,34,NA,NA,NA,NA,1,0.5,NA,3
1,29,1,6,1,1,6,NA,NA,NA,NA,3,1,NA,3
0,27,1,13,1,1,37,NA,NA,NA,NA,3,0.5,NA,3
1,42,2,21,NA,1,21,NA,NA,NA,NA,3,1,NA,2
1,31,2,11,NA,1,9,1,1,2,2,1,1,NA,NA
0,34,2,14,NA,3,18,1,2,NA,1,3,1,NA,2
1,42,1,22,1,1,37,NA,NA,NA,NA,1,1,NA,2
0,52,2,22,1,1,44,NA,NA,NA,NA,3,1,NA,1
0,26,1,13,NA,1,9,NA,NA,NA,NA,1,1,NA,2
0,25,1,1,NA,3,41,NA,NA,NA,NA,3,1,NA,2
0,56,2,21,1,1,14,NA,NA,NA,NA,1,1,NA,2
1,27,1,6,1,1,24,NA,NA,NA,NA,3,1,NA,1
1,21,1,3,NA,1,16,NA,NA,NA,NA,1,1,NA,2
0,28,1,14,1,1,41,NA,NA,NA,NA,1,0.5,NA,2
0,39,1,NA,1,1,1,NA,NA,NA,NA,3,1,NA,2
0,28,2,13,4,1,27,NA,NA,NA,NA,1,0.5,NA,1
1,21,1,3,NA,1,11,NA,NA,NA,NA,3,1,NA,1
1,43,1,NA,1,1,4,NA,2,NA,1,1,1,NA,2
0,51,1,4,4,1,24,NA,NA,NA,NA,NA,1,NA,NA
1,51,1,13,1,1,41,NA,NA,NA,NA,1,0.5,NA,2
1,51,2,14,1,1,15,NA,NA,NA,NA,3,0.5,NA,1
1,68,2,23,4,1,5,NA,NA,NA,NA,3,1,NA,1
0,27,2,11,2,1,11,NA,NA,NA,NA,3,1,NA,3
1,32,1,5,1,1,36,NA,NA,NA,NA,1,0.5,NA,1
1,79,1,6,1,1,42,NA,NA,NA,NA,1,1,NA,1
1,42,1,4,4,1,5,1,1,1,3,1,1,NA,3
0,22,1,4,5,1,38,1,1,3,2,3,1,NA,3
0,44,2,13,1,1,24,NA,NA,NA,NA,3,1,NA,3
0,31,2,6,NA,1,36,NA,NA,NA,NA,3,1,NA,2
0,46,1,6,1,1,9,NA,2,NA,1,3,1,NA,3
1,23,1,NA,5,1,41,NA,2,NA,1,1,1,NA,3
0,49,1,NA,NA,1,37,NA,NA,NA,NA,3,1,NA,2
1,41,1,22,2,3,21,NA,NA,NA,NA,1,0.5,NA,2
0,35,1,5,1,2,4,NA,2,NA,1,2,1,NA,3
1,72,2,29,1,1,9,NA,NA,NA,NA,1,0.5,NA,1
0,52,2,NA,1,1,10,NA,NA,NA,NA,3,0.5,NA,1
1,37,1,23,1,1,42,1,1,1,3,1,0.5,NA,1
0,18,1,NA,NA,3,42,1,1,3,2,3,1,NA,NA
0,31,2,2,4,1,9,1,2,NA,1,1,1,NA,1
1,53,1,21,1,3,19,NA,NA,NA,NA,3,1,NA,3
1,24,1,23,NA,3,13,NA,NA,NA,NA,3,1,NA,3
0,45,1,5,4,1,5,1,1,1,3,1,1,NA,3
1,40,1,23,1,1,9,NA,NA,NA,NA,3,1,NA,1
1,31,1,6,1,1,47,NA,2,NA,1,3,1,NA,3
1,30,2,29,NA,1,21,NA,NA,NA,NA,3,0.5,NA,1
1,28,1,11,2,1,9,1,1,3,2,3,1,NA,3
1,22,1,3,1,1,9,1,1,2,2,3,1,NA,NA
0,45,2,29,1,1,5,NA,NA,NA,NA,3,1,NA,3
0,20,1,NA,2,3,6,1,1,2,2,NA,1,NA,3
1,35,1,6,4,1,42,NA,NA,NA,NA,1,1,NA,3
0,38,1,24,1,2,42,NA,NA,NA,NA,1,1,NA,1
0,45,1,21,1,1,24,NA,NA,NA,NA,1,0.5,NA,NA
0,37,1,12,4,1,15,NA,NA,NA,NA,3,0.5,NA,2
0,29,2,21,2,1,42,NA,NA,NA,NA,3,1,NA,2
0,52,1,4,1,1,36,NA,2,NA,1,1,1,NA,3
0,29,1,6,NA,1,17,NA,NA,NA,NA,1,1,NA,2
0,49,1,5,4,1,42,NA,NA,NA,NA,NA,1,NA,1
0,27,2,13,NA,1,9,NA,NA,NA,NA,3,1,NA,1
1,63,1,NA,1,3,41,NA,NA,NA,NA,1,0.5,NA,3
0,53,1,6,2,3,47,NA,NA,NA,NA,1,1,NA,1
1,38,1,6,1,1,31,NA,2,NA,1,1,1,NA,3
1,39,1,6,4,1,14,NA,NA,NA,NA,3,1,NA,3
0,41,2,12,4,1,42,NA,NA,NA,NA,1,1,NA,1
0,40,2,NA,1,3,42,1,1,1,3,1,NA,NA,2
1,69,1,3,1,1,1,NA,NA,NA,NA,1,1,NA,1
0,29,1,NA,1,2,4,NA,2,NA,1,1,1,NA,3
1,50,1,23,1,1,3,NA,NA,NA,NA,3,1,NA,1
0,35,1,11,1,1,31,1,1,1,3,1,1,NA,1
1,40,1,11,NA,1,5,1,1,1,3,3,1,NA,NA
0,32,1,21,NA,1,4,1,1,1,3,NA,1,NA,2
1,26,1,13,1,1,46,1,1,2,2,1,1,NA,3
0,66,1,12,1,3,7,NA,NA,NA,NA,1,0.5,NA,2
0,36,1,14,1,1,48,NA,NA,NA,NA,1,0.5,NA,2
0,20,1,4,NA,3,42,NA,2,NA,1,3,1,NA,1
0,19,1,14,NA,3,9,1,1,2,2,3,1,NA,2
0,26,2,6,1,3,33,1,1,1,3,1,1,NA,NA
0,24,2,23,NA,1,9,NA,2,NA,1,3,1,NA,2
1,58,1,2,4,3,18,1,1,2,2,2,1,NA,NA
0,33,2,22,1,1,47,NA,NA,NA,NA,3,0.5,NA,2
0,21,1,11,1,2,2,NA,NA,NA,NA,3,1,NA,3
1,44,1,NA,NA,3,42,1,1,1,3,3,NA,NA,1
1,40,2,22,1,1,18,NA,NA,NA,NA,3,1,NA,2
1,38,1,21,1,1,14,NA,NA,NA,NA,1,1,NA,3
1,48,2,23,1,1,1,NA,NA,NA,NA,1,0.5,NA,1
1,47,2,24,1,1,22,NA,NA,NA,NA,2,1,NA,2
1,20,1,21,NA,1,1,NA,NA,NA,NA,3,1,NA,1
1,62,1,12,1,3,14,1,2,NA,1,NA,NA,NA,2
0,21,1,13,5,1,5,NA,NA,NA,NA,3,1,NA,1
1,27,1,4,1,1,5,NA,2,NA,1,3,1,NA,3
0,45,2,23,1,2,9,NA,NA,NA,NA,3,1,NA,1
0,24,1,12,1,3,4,NA,2,NA,1,NA,1,NA,NA
0,26,1,11,2,1,33,NA,NA,NA,NA,1,1,NA,3
0,37,1,1,4,1,26,NA,NA,NA,NA,1,1,NA,3
0,39,1,NA,1,1,47,NA,2,NA,1,1,1,NA,3
0,55,2,NA,NA,1,44,NA,NA,NA,NA,3,1,NA,2
0,31,2,23,1,1,21,NA,NA,NA,NA,1,0.5,NA,2
0,62,1,NA,1,2,18,NA,NA,NA,NA,1,1,NA,3
0,42,1,23,1,2,6,NA,NA,NA,NA,3,1,NA,1
0,55,2,NA,1,1,48,NA,NA,NA,NA,1,0.5,NA,2
1,50,2,22,2,1,6,NA,NA,NA,NA,1,1,NA,3
1,32,1,25,1,1,4,1,1,3,2,3,1,NA,2
1,30,2,21,2,1,29,NA,NA,NA,NA,3,0.5,NA,NA
0,34,1,5,1,3,13,1,2,NA,1,3,1,NA,1
0,32,1,3,NA,2,47,1,1,2,2,3,1,NA,2
0,27,2,13,NA,3,28,NA,NA,NA,NA,3,1,NA,2
0,24,2,4,1,2,40,NA,NA,NA,NA,3,1,NA,2
0,34,2,24,2,1,32,NA,NA,NA,NA,1,1,NA,2
1,24,1,23,2,1,4,1,1,3,2,3,1,NA,1
0,34,1,4,1,2,32,1,1,2,2,NA,0.5,NA,NA
0,66,1,NA,1,3,21,NA,NA,NA,NA,3,1,NA,2
1,48,2,12,4,1,26,NA,NA,NA,NA,3,0.5,NA,2
0,44,1,6,1,1,26,NA,2,NA,1,3,1,NA,NA
1,31,1,6,NA,1,37,NA,NA,NA,NA,3,1,NA,2
0,34,1,23,1,1,10,NA,NA,NA,NA,3,1,NA,1
0,18,1,3,NA,3,9,1,1,3,2,1,1,NA,1
1,44,1,26,1,1,16,NA,NA,NA,NA,NA,1,NA,2
1,19,1,6,NA,1,33,1,1,1,3,1,1,NA,2
0,24,1,NA,2,2,9,NA,2,NA,1,1,1,NA,3
0,22,1,6,1,1,5,NA,NA,NA,NA,1,1,NA,1
1,56,1,21,4,1,9,1,1,1,3,3,1,NA,2
1,21,1,NA,NA,1,26,NA,2,NA,1,1,1,NA,3
0,25,2,21,NA,1,18,1,2,NA,1,1,0.5,NA,NA
0,42,1,12,NA,1,9,1,1,1,3,1,1,NA,NA
0,25,2,21,1,1,19,1,1,1,3,2,1,NA,3
0,32,1,2,NA,2,18,1,1,3,2,1,1,NA,NA
1,57,2,26,1,1,6,1,1,2,2,3,1,NA,2
1,47,2,6,5,1,9,NA,2,NA,1,1,1,NA,NA
0,30,1,25,2,1,9,NA,2,NA,1,3,1,NA,NA
0,33,2,12,5,1,9,NA,NA,NA,NA,3,0.5,NA,3
1,30,2,NA,1,1,42,1,1,2,2,3,0.5,NA,2
1,55,2,NA,4,3,47,1,1,3,2,1,1,NA,2
1,39,1,23,4,1,9,1,2,NA,1,3,1,NA,1
0,68,1,5,3,3,34,NA,NA,NA,NA,3,1,NA,1
0,47,1,4,1,3,9,NA,2,NA,1,1,1,NA,3
1,55,2,23,1,1,9,1,2,NA,1,1,1,NA,1
0,49,1,29,1,1,26,NA,NA,NA,NA,3,1,NA,1
1,66,2,6,4,3,37,NA,NA,NA,NA,1,0.5,NA,3
0,45,NA,NA,3,2,37,NA,NA,NA,NA,1,NA,NA,3
0,47,2,21,2,1,29,NA,NA,NA,NA,NA,1,NA,2
1,72,1,21,1,3,8,NA,NA,NA,NA,1,0.5,NA,1
1,25,2,21,NA,1,37,NA,NA,NA,NA,1,1,NA,2
1,65,1,23,1,1,10,NA,NA,NA,NA,1,1,NA,1
1,46,2,23,1,1,9,NA,NA,NA,NA,3,0.5,NA,1
1,45,1,22,1,1,9,NA,2,NA,1,1,1,NA,2
1,28,1,12,NA,1,18,NA,NA,NA,NA,3,1,NA,NA
0,25,2,NA,1,1,16,NA,NA,NA,NA,3,1,NA,3
0,NA,NA,NA,NA,2,9,NA,2,NA,1,NA,NA,NA,NA
1,NA,NA,NA,1,3,9,NA,NA,NA,NA,3,1,NA,NA
1,42,2,26,1,1,37,NA,NA,NA,NA,3,0.5,NA,1
0,43,1,2,4,2,24,1,1,1,3,2,1,NA,NA
0,47,2,23,1,1,37,NA,NA,NA,NA,1,1,NA,2
1,40,2,21,1,1,15,1,2,NA,1,3,1,NA,3
0,32,1,14,1,1,28,1,2,NA,1,NA,1,NA,1
1,42,2,22,1,1,13,NA,NA,NA,NA,1,1,NA,NA
0,39,1,6,5,1,39,NA,NA,NA,NA,3,1,NA,3
0,31,1,12,1,1,8,1,1,2,2,NA,1,NA,3
0,21,1,NA,2,2,30,1,1,2,2,3,1,NA,2
1,40,1,14,1,1,9,1,1,3,2,3,1,NA,3
1,41,1,5,1,1,21,NA,NA,NA,NA,3,1,NA,2
0,31,2,22,4,1,9,1,1,3,2,NA,1,NA,1
1,74,2,NA,1,3,10,NA,NA,NA,NA,1,1,NA,2
1,40,2,12,1,1,9,NA,2,NA,1,3,1,NA,3
0,78,2,23,3,3,9,NA,NA,NA,NA,1,0.5,NA,3
0,41,1,12,1,1,9,1,2,NA,1,3,1,NA,NA
0,55,1,6,1,3,21,NA,NA,NA,NA,1,1,NA,2
1,38,1,4,1,3,44,NA,NA,NA,NA,1,0.5,NA,3
0,18,1,11,2,1,10,1,2,NA,1,1,1,NA,3
1,22,1,11,NA,1,10,NA,2,NA,1,2,1,NA,3
0,29,1,12,2,1,9,1,1,2,2,NA,1,NA,1
0,35,1,21,1,1,9,1,2,NA,1,2,1,NA,1
1,22,1,4,NA,1,14,1,1,3,2,2,1,NA,3
1,21,1,22,NA,3,47,NA,NA,NA,NA,3,1,NA,1
0,40,1,3,1,3,22,1,2,NA,1,3,1,NA,2
1,40,1,4,4,3,15,NA,NA,NA,NA,1,0.5,NA,3
1,19,1,21,NA,1,36,NA,NA,NA,NA,1,0.5,NA,1
0,27,1,4,1,2,31,NA,NA,NA,NA,3,1,NA,1
0,55,1,13,3,1,43,NA,NA,NA,NA,1,1,NA,3
1,20,1,2,NA,NA,35,NA,NA,NA,NA,1,1,NA,1
1,45,2,1,1,3,9,1,1,3,2,1,1,NA,NA
0,41,1,6,NA,1,41,NA,NA,NA,NA,3,1,NA,3
0,34,1,21,1,1,14,NA,NA,NA,NA,3,1,NA,1
1,30,1,14,1,1,9,1,1,3,2,2,1,NA,NA
0,28,1,NA,1,2,10,NA,2,NA,1,3,1,NA,3
1,39,1,12,1,1,15,NA,NA,NA,NA,1,0.5,NA,1
0,28,1,13,4,1,19,NA,NA,NA,NA,3,1,NA,2
0,52,1,5,4,1,23,1,2,NA,1,NA,1,NA,3
0,18,1,22,NA,3,9,NA,NA,NA,NA,1,1,NA,2
0,28,1,14,NA,2,43,1,1,1,3,1,1,NA,NA
0,49,1,24,1,1,4,1,1,1,3,3,1,NA,3
1,26,2,22,NA,1,30,1,1,3,2,1,1,NA,NA
1,20,1,14,2,1,3,1,1,1,3,1,0.5,NA,NA
1,36,1,11,NA,1,34,1,1,3,2,1,1,NA,NA
1,35,1,5,NA,1,30,NA,2,NA,1,1,0.5,NA,2
1,33,1,6,NA,1,19,1,2,NA,1,1,1,NA,NA
0,42,1,13,1,3,4,NA,2,NA,1,NA,1,NA,NA
1,69,1,NA,1,1,16,NA,NA,NA,NA,NA,NA,NA,1
0,18,1,6,NA,2,9,1,1,2,2,1,0.5,NA,3
0,30,1,23,1,2,21,1,1,2,2,1,1,NA,3
1,18,1,24,NA,3,23,1,1,2,2,3,0.5,NA,2
0,46,1,12,1,1,42,NA,2,NA,1,3,1,NA,1
0,34,1,21,1,1,11,NA,NA,NA,NA,3,1,NA,3
0,49,2,24,1,3,42,NA,NA,NA,NA,1,1,NA,1
0,47,1,14,1,2,17,NA,NA,NA,NA,1,1,NA,2
0,30,1,11,4,1,22,NA,NA,NA,NA,3,1,NA,3
1,51,2,23,1,1,31,1,1,1,3,2,1,NA,2
