gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
1,30,1,11,1,1,NA,1,1,3,2,1,NA,3,2
1,40,3,NA,1,1,NA,0,2,3,1,NA,NA,1,NA
0,33,3,12,NA,1,NA,NA,1,3,2,1,NA,4,2
1,48,2,4,2,1,NA,NA,1,1,3,3,NA,2,2
1,66,1,6,4,2,NA,0,1,3,2,1,NA,3,2
1,50,4,5,1,1,NA,NA,1,3,2,1,NA,4,1
1,45,1,6,2,1,NA,0,1,3,2,NA,NA,2,3
0,42,3,11,5,1,NA,NA,1,1,3,3,NA,1,2
0,50,1,12,5,1,NA,0,1,3,2,NA,NA,1,NA
1,33,3,12,NA,1,NA,NA,NA,3,NA,3,NA,3,NA
0,51,1,6,1,1,NA,1,1,3,2,1,NA,2,3
0,57,1,NA,1,2,NA,0,2,3,1,1,NA,1,2
1,32,1,5,1,1,NA,0,1,3,2,1,NA,1,3
0,21,1,NA,NA,2,NA,1,2,3,1,1,NA,4,NA
1,26,3,23,2,1,NA,NA,1,3,2,1,NA,4,2
1,26,1,4,2,1,NA,0,1,3,2,1,NA,1,3
0,45,1,1,1,2,NA,NA,1,1,3,1,NA,4,2
1,21,3,23,NA,1,NA,NA,1,3,2,1,NA,2,1
1,20,3,3,NA,1,NA,NA,2,3,1,3,NA,4,NA
1,48,3,14,1,1,NA,0,1,3,2,3,NA,1,NA
0,28,1,5,1,1,NA,0,1,3,2,1,NA,1,NA
1,38,3,6,1,1,NA,0,2,3,1,3,NA,1,3
0,32,1,6,1,2,NA,0,2,3,1,3,NA,1,1
1,27,1,6,5,1,NA,0,1,3,2,1,NA,3,3
0,51,1,6,2,1,NA,1,1,3,2,3,NA,4,3
1,39,3,4,NA,1,NA,0,1,3,2,1,NA,4,NA
1,61,1,12,1,1,NA,NA,1,1,3,1,NA,3,2
0,54,1,2,4,1,NA,NA,1,3,2,1,NA,3,3
0,23,4,6,NA,1,NA,NA,2,1,1,3,NA,4,2
1,46,4,5,1,1,NA,0,1,3,2,1,NA,2,3
1,55,3,5,1,2,NA,0,1,3,2,3,NA,2,2
1,32,1,22,5,1,NA,0,2,3,1,1,NA,4,NA
1,50,4,14,NA,1,NA,0,1,3,2,3,NA,2,2
0,20,1,11,NA,1,NA,NA,2,2,1,1,NA,4,1
1,33,1,11,1,1,NA,0,1,3,2,1,NA,1,3
1,22,1,NA,NA,1,NA,0,2,3,1,1,NA,1,NA
0,58,1,22,1,1,NA,NA,1,2,2,1,NA,4,2
1,22,4,5,NA,1,NA,0,2,3,1,3,NA,3,NA
0,38,3,12,1,1,NA,NA,1,1,3,1,NA,4,2
1,21,1,6,2,1,NA,1,1,3,2,3,NA,1,3
1,47,1,14,2,1,NA,0,1,3,2,3,NA,1,3
0,24,4,5,4,1,NA,0,1,3,2,3,NA,4,2
0,30,1,2,NA,1,NA,0,1,2,2,1,NA,3,3
1,33,4,14,1,1,NA,1,2,3,1,3,NA,3,3
1,31,1,5,1,1,NA,0,2,3,1,NA,NA,2,NA
0,30,3,4,1,NA,NA,1,1,3,2,1,NA,1,3
0,38,3,24,2,1,NA,1,1,3,2,1,NA,4,1
0,21,1,11,2,1,NA,NA,1,3,2,1,NA,4,2
1,51,4,5,1,1,NA,1,2,3,1,3,NA,4,3
0,21,3,24,NA,1,NA,1,2,3,1,2,NA,4,2
0,39,4,12,1,1,NA,0,2,3,1,1,NA,1,3
1,55,4,13,1,1,NA,0,1,3,2,3,NA,1,2
1,22,1,12,NA,1,NA,NA,2,2,1,1,NA,4,NA
1,28,3,22,1,1,NA,NA,2,1,1,1,NA,4,1
0,NA,NA,NA,NA,NA,NA,1,1,3,2,3,NA,NA,2
1,35,1,11,NA,1,NA,NA,1,3,2,3,NA,4,NA
1,34,3,4,2,1,NA,0,1,3,2,1,NA,1,2
0,24,3,5,2,2,NA,0,1,3,2,1,NA,1,3
1,21,2,4,NA,2,NA,NA,1,1,3,3,NA,3,3
0,64,3,6,2,2,NA,NA,2,1,1,3,NA,4,2
1,49,3,13,1,1,NA,0,2,3,1,2,NA,2,2
1,25,1,3,1,1,NA,0,1,3,2,1,NA,1,2
0,23,NA,NA,NA,NA,NA,0,1,3,2,1,NA,2,3
1,48,4,24,1,1,NA,NA,2,1,1,3,NA,2,2
0,34,4,23,4,1,NA,1,1,3,2,2,NA,4,1
1,20,3,5,NA,1,NA,NA,2,1,1,3,NA,4,2
0,NA,1,NA,1,1,NA,1,2,3,1,1,NA,1,NA
0,18,1,5,2,2,NA,0,1,3,2,3,NA,1,2
0,29,4,NA,1,1,NA,0,1,3,2,3,NA,3,2
1,31,1,NA,1,1,NA,1,1,3,2,3,NA,1,NA
0,47,1,3,5,2,NA,0,2,3,1,1,NA,1,3
1,36,2,26,1,1,NA,1,2,3,1,2,NA,2,2
1,26,1,12,2,1,NA,0,1,3,2,3,NA,3,3
0,35,4,3,1,1,NA,0,2,3,1,3,NA,1,2
0,61,1,5,1,1,NA,1,2,3,1,1,NA,1,2
1,45,1,4,4,1,NA,0,1,3,2,1,NA,3,3
0,34,4,3,1,1,NA,NA,1,3,2,NA,NA,1,3
0,24,1,NA,NA,1,NA,0,1,3,2,1,NA,2,3
1,42,4,21,1,1,NA,1,2,3,1,3,NA,2,3
1,22,1,NA,3,1,NA,0,1,3,2,1,NA,1,3
0,35,4,22,NA,1,NA,NA,2,1,1,1,NA,4,1
0,56,1,5,1,2,NA,0,1,3,2,3,NA,4,3
1,70,1,2,5,2,NA,NA,2,1,1,1,NA,1,NA
0,68,1,6,1,2,NA,NA,1,3,2,1,NA,1,2
0,31,1,6,NA,1,NA,0,1,3,2,3,NA,2,3
1,37,4,11,1,1,NA,NA,1,3,2,3,NA,4,3
1,34,1,4,1,1,NA,1,2,3,1,3,NA,1,3
0,24,1,4,5,1,NA,1,1,3,2,1,NA,2,NA
1,38,1,6,1,2,NA,NA,1,3,2,3,NA,2,NA
1,41,3,14,1,1,NA,1,2,3,1,3,NA,4,2
1,NA,NA,NA,NA,NA,NA,0,1,3,2,3,NA,NA,3
0,46,1,3,1,2,NA,0,1,3,2,1,NA,1,3
1,60,1,23,1,1,NA,1,1,3,2,3,NA,1,1
1,44,1,14,1,1,NA,0,2,3,1,1,NA,2,2
1,51,1,4,5,1,NA,0,1,3,2,1,NA,1,3
1,37,1,12,1,1,NA,NA,1,3,2,1,NA,4,1
1,24,3,6,2,2,NA,0,1,3,2,3,NA,1,3
1,29,1,2,NA,1,NA,0,1,3,2,1,NA,1,3
1,23,2,NA,NA,1,NA,NA,1,3,2,3,NA,4,2
1,24,3,4,2,1,NA,NA,1,1,3,3,NA,4,3
1,22,3,6,2,1,NA,NA,1,2,2,1,NA,2,2
1,34,1,4,1,2,NA,1,1,3,2,3,NA,1,NA
1,46,1,14,1,1,NA,1,2,3,1,2,NA,1,3
1,24,1,NA,2,1,NA,0,2,3,1,1,NA,1,2
0,21,1,1,1,2,NA,0,2,3,1,1,NA,2,3
0,32,1,11,1,1,NA,0,1,3,2,1,NA,2,3
0,NA,NA,NA,NA,NA,NA,1,2,3,1,1,NA,1,3
1,29,1,6,NA,1,NA,0,1,3,2,NA,NA,1,3
0,22,1,22,NA,1,NA,NA,2,3,1,NA,NA,4,2
1,59,1,2,4,2,NA,1,1,3,2,1,NA,3,1
0,20,3,4,NA,1,NA,0,1,3,2,3,NA,1,NA
0,26,3,5,NA,1,NA,NA,2,2,1,3,NA,4,2
0,65,4,3,4,1,NA,1,2,3,1,NA,NA,4,1
1,19,1,5,NA,1,NA,NA,1,3,2,3,NA,2,2
1,22,1,2,NA,1,NA,NA,1,1,3,1,NA,1,3
1,37,3,24,1,1,NA,1,1,3,2,3,NA,1,1
0,61,3,12,1,2,NA,1,1,3,2,1,NA,4,2
1,40,1,4,1,1,NA,0,1,3,2,3,NA,1,2
1,38,1,12,1,1,NA,1,2,3,1,1,NA,1,2
1,43,1,NA,5,1,NA,0,1,3,2,1,NA,2,3
0,46,4,24,1,1,NA,1,2,3,1,3,NA,1,3
1,19,3,NA,NA,2,NA,0,2,3,1,3,NA,2,2
0,22,3,22,NA,1,NA,NA,1,1,3,2,NA,3,2
1,45,1,12,1,1,NA,0,1,3,2,3,NA,4,3
1,43,4,5,1,1,NA,0,1,3,2,3,NA,1,NA
0,25,1,3,NA,1,NA,0,1,3,2,NA,NA,3,NA
1,35,3,24,5,1,NA,0,2,3,1,3,NA,1,2
1,32,1,5,1,1,NA,0,1,3,2,3,NA,1,3
1,38,1,6,1,1,NA,0,1,3,2,3,NA,1,2
1,39,1,4,1,1,NA,0,2,3,1,3,NA,1,3
1,28,1,7,NA,1,NA,0,2,3,1,1,NA,2,NA
1,21,1,6,1,1,NA,0,2,3,1,1,NA,2,3
0,53,1,3,4,1,NA,1,1,3,2,1,NA,1,3
1,19,1,1,NA,1,NA,NA,2,2,1,1,NA,3,2
0,39,4,24,1,1,NA,NA,1,2,2,1,NA,2,2
1,73,1,2,4,2,NA,1,1,3,2,1,NA,4,2
1,82,1,4,3,2,NA,0,NA,3,NA,3,NA,4,2
1,42,2,6,1,1,NA,0,2,3,1,NA,NA,1,3
1,NA,NA,NA,NA,NA,NA,0,1,3,2,1,NA,1,3
1,20,1,24,1,1,NA,NA,1,1,3,1,NA,2,2
0,20,1,13,NA,1,NA,1,1,3,2,1,NA,4,NA
1,50,3,12,1,1,NA,1,2,3,1,3,NA,1,2
0,42,1,6,1,2,NA,1,1,3,2,1,NA,1,3
0,25,1,NA,NA,1,NA,0,1,3,2,1,NA,1,3
1,21,1,1,NA,2,NA,0,1,3,2,1,NA,1,3
0,32,3,11,1,1,NA,NA,1,1,3,1,NA,1,1
1,29,1,6,5,1,NA,NA,2,1,1,NA,NA,4,2
0,23,3,23,5,1,NA,NA,2,1,1,NA,NA,4,2
1,46,1,15,1,1,NA,1,2,3,1,NA,NA,1,2
0,42,1,1,5,2,NA,NA,2,3,1,3,NA,1,NA
0,31,3,4,1,2,NA,0,2,3,1,1,NA,2,3
1,31,3,23,NA,1,NA,NA,2,1,1,3,NA,4,1
0,29,3,3,5,1,NA,NA,1,3,2,3,NA,1,3
0,38,1,5,5,1,NA,1,2,3,1,3,NA,4,NA
0,48,4,13,4,1,NA,NA,1,1,3,1,NA,4,2
0,39,1,2,5,2,NA,NA,1,1,3,3,NA,1,2
0,61,3,22,1,1,NA,NA,2,1,1,1,NA,4,1
0,22,2,6,NA,1,NA,NA,2,3,1,3,NA,2,NA
1,39,4,6,1,1,NA,0,1,3,2,3,NA,2,3
0,22,4,3,NA,1,NA,NA,1,2,2,1,NA,4,2
1,45,1,22,2,1,NA,NA,2,1,1,1,NA,4,2
0,48,1,NA,4,1,NA,0,1,3,2,1,NA,1,2
0,42,3,5,5,2,NA,1,1,3,2,3,NA,2,2
0,47,NA,23,2,1,NA,NA,2,1,1,1,NA,4,2
0,43,4,22,NA,1,NA,1,2,3,1,2,NA,3,2
1,45,1,6,4,1,NA,0,1,3,2,NA,NA,4,3
0,18,3,21,NA,1,NA,NA,2,3,1,3,NA,4,2
1,NA,NA,NA,NA,NA,NA,1,1,3,2,1,NA,4,2
0,26,1,3,1,1,NA,0,1,3,2,1,NA,3,3
1,39,1,23,1,1,NA,NA,2,3,1,3,NA,4,3
1,36,1,6,1,1,NA,1,1,3,2,1,NA,1,3
0,47,1,12,1,1,NA,0,1,3,2,1,NA,1,2
1,18,1,2,NA,1,NA,NA,2,3,1,3,NA,4,3
1,45,1,11,2,1,NA,0,1,3,2,1,NA,2,3
1,43,3,6,NA,2,NA,0,1,3,2,3,NA,1,NA
1,33,4,6,1,1,NA,0,1,3,2,1,NA,1,2
0,46,4,NA,4,1,NA,NA,NA,3,NA,2,NA,1,3
1,27,1,12,NA,1,NA,0,1,3,2,3,NA,1,2
1,21,1,13,NA,1,NA,1,1,3,2,1,NA,2,3
1,26,1,21,1,1,NA,1,1,3,2,3,NA,2,2
1,36,1,6,1,1,NA,0,1,3,2,1,NA,4,2
1,NA,NA,NA,NA,NA,NA,0,1,3,2,1,NA,1,3
0,29,1,1,2,2,NA,0,2,3,1,3,NA,2,3
1,50,3,22,5,1,NA,NA,2,3,1,NA,NA,4,3
0,25,4,21,NA,1,NA,NA,2,3,1,2,NA,4,NA
0,31,1,1,1,2,NA,0,1,3,2,1,NA,1,NA
0,42,1,1,1,2,NA,0,2,3,1,3,NA,1,2
0,22,1,7,NA,1,NA,0,2,3,1,1,NA,1,3
1,53,1,6,1,1,NA,NA,2,1,1,3,NA,3,3
0,60,4,21,1,2,NA,NA,1,1,3,1,NA,4,2
1,19,1,6,1,1,NA,0,1,3,2,3,NA,1,3
1,38,1,2,NA,1,NA,0,1,3,2,1,NA,1,NA
0,19,1,3,NA,1,NA,NA,2,3,1,1,NA,1,2
1,26,3,23,NA,1,NA,NA,1,1,3,3,NA,4,3
1,47,1,6,NA,1,NA,1,2,3,1,1,NA,1,2
0,52,1,4,NA,1,NA,1,2,3,1,1,NA,2,2
1,27,1,3,NA,2,NA,0,NA,3,NA,3,NA,4,3
0,21,4,NA,1,2,NA,NA,2,3,1,1,NA,4,3
0,32,1,7,2,2,NA,NA,1,1,3,3,NA,3,3
0,20,1,11,NA,1,NA,NA,2,3,1,2,NA,1,2
0,47,1,6,1,2,NA,0,2,3,1,3,NA,1,NA
0,29,1,7,5,2,NA,0,2,3,1,1,NA,4,3
1,38,1,1,NA,1,NA,0,1,3,2,3,NA,2,3
1,NA,NA,NA,NA,NA,NA,0,1,3,2,1,NA,4,3
1,31,1,5,NA,2,NA,0,2,3,1,3,NA,4,3
1,25,1,4,NA,2,NA,0,1,3,2,3,NA,4,3
0,65,1,4,NA,2,NA,0,1,3,2,1,NA,2,3
0,24,4,7,5,1,NA,NA,1,1,3,1,NA,2,3
0,26,1,NA,5,1,NA,0,1,3,2,3,NA,1,NA
1,37,1,4,NA,2,NA,1,2,3,1,3,NA,2,3
1,27,1,21,NA,1,NA,NA,2,2,1,3,NA,1,NA
1,46,4,NA,4,1,NA,NA,1,3,2,3,NA,4,NA
0,80,1,NA,1,2,NA,0,2,3,1,1,NA,4,3
0,34,4,2,4,2,NA,1,2,3,1,3,NA,4,2
0,54,3,3,1,2,NA,0,2,3,1,1,NA,1,2
0,61,3,7,4,2,NA,1,2,3,1,3,NA,1,1
1,44,4,24,1,1,NA,1,1,3,2,3,NA,3,3
1,76,1,2,1,2,NA,NA,1,2,2,1,NA,1,2
1,26,1,6,NA,1,NA,NA,2,1,1,3,NA,3,2
1,62,1,4,1,1,NA,0,1,3,2,1,NA,1,2
1,25,1,11,5,1,NA,0,1,3,2,3,NA,1,3
1,40,1,4,NA,1,NA,0,1,3,2,3,NA,4,2
1,NA,NA,NA,NA,NA,NA,0,1,3,2,1,NA,4,3
1,24,1,6,NA,1,NA,NA,1,3,2,3,NA,2,2
0,33,1,5,4,1,NA,0,2,3,1,1,NA,1,3
1,30,1,12,4,1,NA,0,1,3,2,3,NA,1,2
0,51,4,6,4,1,NA,NA,1,3,2,1,NA,1,3
1,19,1,6,NA,1,NA,0,1,3,2,1,NA,1,3
0,19,1,1,NA,1,NA,NA,1,2,2,3,NA,4,2
0,30,3,12,2,1,NA,1,2,3,1,3,NA,3,2
1,22,1,12,1,1,NA,NA,2,1,1,1,NA,4,NA
1,18,3,21,NA,1,NA,NA,2,2,1,2,NA,4,2
0,24,3,23,1,1,NA,NA,2,1,1,3,NA,4,1
0,24,3,11,4,1,NA,NA,1,2,2,3,NA,3,NA
0,19,1,4,NA,1,NA,NA,1,1,3,1,NA,3,3
1,19,1,14,NA,1,NA,NA,2,1,1,3,NA,2,3
0,31,1,4,2,1,NA,NA,1,1,3,1,NA,4,2
0,31,3,11,1,1,NA,NA,2,1,1,1,NA,3,NA
0,25,3,3,4,1,NA,1,1,3,2,3,NA,2,NA
0,37,1,13,1,2,NA,NA,2,1,1,3,NA,4,2
0,43,4,22,4,1,NA,1,1,3,2,1,NA,4,1
1,27,1,2,NA,2,NA,0,1,3,2,1,NA,1,3
1,58,1,3,1,1,NA,1,2,3,1,2,NA,3,3
0,19,3,21,NA,1,NA,NA,1,1,3,3,NA,4,3
0,25,1,4,NA,1,NA,NA,2,2,1,3,NA,2,3
1,37,1,21,1,1,NA,NA,2,1,1,3,NA,1,3
0,69,4,23,1,1,NA,0,2,3,1,1,NA,4,3
0,48,3,21,5,1,NA,NA,1,1,3,3,NA,1,NA
0,49,3,11,4,1,NA,NA,1,1,3,1,NA,2,1
0,26,4,21,2,1,NA,NA,1,3,2,3,NA,4,2
0,64,1,6,1,1,NA,0,1,3,2,NA,NA,3,NA
1,29,4,14,NA,1,NA,NA,1,2,2,1,NA,4,2
1,33,1,14,NA,1,NA,0,1,3,2,3,NA,1,2
1,47,1,3,NA,1,NA,1,1,3,2,1,NA,1,3
1,24,1,1,NA,1,NA,NA,1,1,3,2,NA,3,3
1,38,1,11,4,1,NA,0,2,3,1,3,NA,2,1
0,30,3,12,5,1,NA,NA,2,2,1,1,NA,2,3
1,19,3,3,NA,2,NA,0,2,3,1,NA,NA,4,2
0,81,3,23,1,2,NA,NA,1,1,3,1,NA,4,1
0,49,1,1,5,1,NA,NA,1,1,3,1,NA,4,NA
1,20,3,25,NA,2,NA,NA,1,2,2,1,NA,4,3
0,24,2,2,5,1,NA,NA,2,1,1,1,NA,4,2
1,65,4,24,5,2,NA,NA,2,3,1,2,NA,4,NA
0,20,1,3,NA,1,NA,NA,1,2,2,NA,NA,3,2
1,28,4,4,NA,1,NA,NA,1,1,3,3,NA,2,3
1,18,1,26,2,2,NA,NA,2,2,1,3,NA,4,1
1,18,1,14,NA,2,NA,NA,1,1,3,3,NA,4,3
1,52,3,26,1,1,NA,NA,2,1,1,3,NA,4,3
1,64,1,7,1,2,NA,NA,2,1,1,3,NA,4,NA
0,19,1,2,2,2,NA,0,1,2,2,1,NA,1,3
1,49,4,12,5,2,NA,1,2,2,1,3,NA,4,2
1,37,4,3,4,1,NA,1,1,3,2,1,NA,1,3
0,54,3,6,1,2,NA,NA,1,1,3,3,NA,4,2
1,18,1,3,NA,1,NA,1,1,3,2,3,NA,4,3
1,31,1,6,NA,1,NA,NA,1,2,2,1,NA,2,3
1,50,4,6,1,1,NA,0,1,3,2,1,NA,1,NA
0,47,1,3,NA,2,NA,1,1,3,2,1,NA,3,3
1,21,1,12,NA,2,NA,NA,1,3,2,3,NA,1,3
0,18,1,7,2,2,NA,NA,2,3,1,3,NA,1,NA
1,55,4,22,1,1,NA,1,2,3,1,3,NA,4,2
0,23,1,2,2,1,NA,NA,1,1,3,3,NA,3,3
0,23,3,22,1,1,NA,1,2,3,1,3,NA,4,1
1,40,3,5,1,1,NA,0,2,3,1,1,NA,4,3
1,33,2,5,1,1,NA,NA,1,2,2,1,NA,4,3
1,19,1,24,NA,1,NA,NA,1,1,3,1,NA,4,NA
0,19,1,4,NA,2,NA,NA,1,3,2,3,NA,4,3
0,44,1,4,2,2,NA,NA,1,1,3,3,NA,4,NA
0,30,1,2,NA,1,NA,NA,1,1,3,3,NA,3,3
1,32,1,14,1,2,NA,0,1,3,2,3,NA,1,2
0,47,1,5,1,1,NA,0,1,3,2,1,NA,3,1
1,25,3,21,NA,1,NA,0,1,3,2,3,NA,2,1
0,25,4,6,NA,1,NA,NA,1,1,3,2,NA,1,2
0,25,3,23,1,1,NA,1,1,3,2,1,NA,2,2
1,24,1,22,NA,1,NA,0,1,3,2,3,NA,1,3
1,19,3,NA,NA,1,NA,NA,2,NA,1,3,NA,4,3
0,59,4,22,1,1,NA,1,1,3,2,3,NA,4,1
0,42,4,25,1,1,NA,NA,1,1,3,1,NA,4,2
1,64,NA,14,4,2,NA,NA,1,2,2,1,NA,2,3
0,22,1,2,2,2,NA,NA,2,2,1,1,NA,4,2
1,24,3,6,4,1,NA,NA,1,1,3,1,NA,4,NA
0,26,1,13,2,1,NA,1,1,3,2,1,NA,4,3
1,27,1,4,NA,1,NA,NA,1,1,3,3,NA,4,2
1,18,1,2,NA,1,NA,NA,2,1,1,3,NA,4,3
0,88,1,6,3,2,NA,NA,1,1,3,3,NA,4,1
0,45,3,3,5,2,NA,NA,2,1,1,NA,NA,4,1
1,37,4,27,4,1,NA,NA,2,1,1,3,NA,3,3
1,25,3,22,NA,1,NA,0,NA,3,NA,2,NA,4,NA
0,22,3,2,NA,1,NA,NA,2,1,1,1,NA,4,1
1,23,3,6,2,1,NA,NA,2,3,1,2,NA,4,2
1,32,1,4,1,1,NA,0,1,3,2,3,NA,1,NA
1,53,4,22,2,1,NA,NA,1,1,3,3,NA,4,3
1,21,3,14,1,1,NA,NA,2,3,1,3,NA,4,2
1,35,NA,21,NA,1,NA,NA,1,1,3,3,NA,4,1
1,24,1,1,NA,2,NA,0,1,3,2,3,NA,3,1
1,60,1,3,1,1,NA,1,1,3,2,3,NA,1,2
1,21,1,14,5,2,NA,0,2,2,1,3,NA,3,NA
0,47,4,2,NA,1,NA,0,2,3,1,NA,NA,4,NA
1,25,1,5,NA,1,NA,0,1,3,2,2,NA,2,3
0,35,1,5,1,2,NA,NA,2,3,1,1,NA,2,3
0,26,3,11,NA,1,NA,NA,2,3,1,2,NA,2,3
1,36,1,11,1,1,NA,0,1,3,2,2,NA,1,3
0,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,2
0,47,1,4,5,1,NA,NA,1,1,3,1,NA,4,2
1,19,3,NA,NA,1,NA,NA,1,1,3,3,NA,4,2
0,67,1,NA,1,2,NA,NA,1,1,3,1,NA,3,2
0,51,3,21,1,2,NA,NA,1,1,3,1,NA,1,2
1,NA,1,NA,1,1,NA,0,1,3,2,1,NA,1,3
1,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,NA,2,1
0,28,1,2,4,2,NA,NA,2,1,1,3,NA,1,3
0,26,1,21,1,1,NA,NA,1,1,3,3,NA,4,3
0,30,1,11,1,2,NA,NA,2,1,1,2,NA,4,3
0,60,1,12,1,1,NA,NA,1,1,3,NA,NA,2,2
1,34,1,11,1,1,NA,0,1,3,2,2,NA,1,2
1,35,1,NA,2,1,NA,0,2,3,1,3,NA,1,NA
1,NA,NA,NA,NA,NA,NA,NA,2,2,1,3,NA,4,3
0,18,3,NA,NA,1,NA,NA,1,3,2,3,NA,2,NA
1,46,1,23,1,1,NA,1,1,3,2,3,NA,2,NA
